Object:,Quatar 1B HD (exoplanet)
Observation start: ,2019-09-30 22:29:54
Observation stop: ,2019-10-01 00:56:34
Datetime,BJD_TDB,Duration (seconds),Relative flux T1,Relative flux C2,Relative flux C3,Relative flux C4,Relative flux C5,Relative flux C6,Relative flux C7,Relative flux C8,Relative flux C9
2019-09-30 22:49:51,2458757.451286,1197,0.9998115477801165,0.9883375595868086,0.9794888751572859,1.0127048117697242,1.0307442291333206,1.0121204007766207,0.9868691498258829,0.9867056420303938,1.0076809057182003
2019-09-30 22:50:39,2458757.451841,1245,1.0009598427329667,1.0095200075382675,0.9973757011471208,1.0026447529070983,0.9919438172836627,1.002377413441685,0.9954998005021808,1.0003134198834203,1.0106841271737483
2019-09-30 22:51:27,2458757.452397,1293,1.0130324093361176,1.0085672075261525,0.9900032766331173,1.0075969783255525,0.9867459271982553,1.016623214297711,0.9910140153273899,1.0129998377776483,1.0079612063873848
2019-09-30 22:52:14,2458757.452941,1340,1.0082700011168455,1.004169183629171,0.9978638297108334,1.0134478400925244,0.9862799547284774,0.9915234699323316,0.9937413727136627,1.0359393382903024,0.9808921703347124
2019-09-30 22:53:02,2458757.453496,1388,0.999742528303109,1.030374338929263,1.0141796672197543,1.0090596937672953,0.9626794335831171,0.9754096896679928,1.000925806249608,0.9811774822776018,1.0030359232002861
2019-09-30 22:53:49,2458757.45404,1435,0.9971775078962,0.9768913395737178,0.9960235289189054,0.9758685018817871,1.0371890877998236,0.9688520987977586,1.0351146665377953,1.004825721220101,0.9758868012421325
2019-09-30 22:54:37,2458757.454596,1483,0.9975431260838347,0.9979665186496404,0.9926010182997714,0.9895192159378405,1.004984483444906,0.9966554975699063,1.0112036372420892,1.0225914311948856,0.9921442400548321
2019-09-30 22:55:25,2458757.455152,1531,0.994476467419946,1.0070654432686466,1.001965231780648,0.9933782949756308,0.9986511956514486,1.0052187084364341,1.0022213010080876,0.9901784603366349,0.9874992575369179
2019-09-30 22:56:12,2458757.455696,1578,1.0018910374428163,0.9943509265506872,0.9948340662119278,1.004286417578416,1.0047219637436229,0.9962425758059635,1.0047153975652714,0.9907690756948393,0.9980305541077062
2019-09-30 22:57:00,2458757.456251,1626,0.9870683994709506,1.004087154489055,0.9985258891420756,0.994129103699717,1.0072093379132812,1.000322636092541,0.9986542046370939,1.0014001521425162,0.9988714561152596
2019-09-30 22:57:47,2458757.456795,1673,1.0031432324234,1.0048191068162429,1.0018137436057029,0.9964904554899774,0.9886820099952188,0.9959279687477214,1.0032368827716602,1.0088891548845464,1.0210952948863148
2019-09-30 22:58:35,2458757.457351,1721,0.9839119763470247,0.9970957477776412,1.0004054646460263,1.0027420079231715,0.9919963212239193,1.0120614119532003,0.9949363858842272,1.0059597027078533,1.0157695821718098
2019-09-30 22:59:22,2458757.457895,1768,0.9980681597655042,0.9945717742356146,0.9977011201895959,0.9978364649124324,1.001394526529858,1.0013057831495475,1.001869615450384,1.0086292841269366,1.0148085513060343
2019-09-30 23:00:10,2458757.45845,1816,0.9891363524046819,0.9937136232313256,0.9912544567447024,1.0005362641586282,1.000095054008506,1.0091316337233205,1.0073350961073495,0.9978328353789624,0.9927849272986824
2019-09-30 23:00:57,2458757.458994,1863,0.9930273192562499,1.0054374803340396,0.993319184462475,0.9992875097522467,1.0018079950593792,0.9947973496321637,1.0038792472086906,0.9902965834082758,1.0112447285121173
2019-09-30 23:01:45,2458757.45955,1911,0.9911704552245436,1.0015316312777531,0.9875009164099472,1.001960077593942,1.007360286741519,1.0027805037350577,0.9991960874862087,0.9967224785055383,1.0119655016614488
2019-09-30 23:02:32,2458757.460094,1958,0.9972481108812598,1.0059044154393144,1.0012638976373829,0.9943041627286487,1.0081084678901762,0.9887903211138531,0.9990740741294543,1.0025813828589247,1.0052382856010214
2019-09-30 23:03:20,2458757.460649,2006,0.9939153093564005,1.006724706840473,0.9902501462515467,1.0032243928028952,1.0063167709289182,1.003586684321803,0.9934650483468956,0.9983525768941821,1.0033162238694706
2019-09-30 23:04:07,2458757.461193,2053,1.0000511079354162,1.0021058352585643,1.0070597229973264,0.9968211225446267,0.9888263958309246,1.000460276680522,1.0011375353098582,1.0043532289335377,1.0098031822134543
2019-09-30 23:04:55,2458757.461749,2101,0.988440222785491,0.9946601133095855,0.9895151480694047,1.007386907490834,1.0017029871788659,1.0007060634447735,0.9998169201543997,1.0146771853949486,0.9988714561152596
2019-09-30 23:05:42,2458757.462293,2148,0.9739263260202118,1.0013928127329417,1.00112363080873,1.000310632521338,0.9916944235674435,1.007745396372941,1.0001937261090823,0.9993211860816371,0.9969894373364496
2019-09-30 23:06:30,2458757.462848,2196,0.9786441671323228,0.9986101319028573,0.9954400189117089,0.998330520394085,0.990093053389616,0.9992608372709738,1.0122909915684584,1.0075898010964972,0.9926247554877198
2019-09-30 23:07:17,2458757.463392,2243,0.9899033539572665,1.0007996789505653,1.0063808315466456,0.9991863645355303,0.9928035693053651,0.9940796522805488,1.0017117158122315,1.0049202196774136,1.0019547634762889
2019-09-30 23:08:05,2458757.463948,2291,0.9840242441114481,0.992729273549935,0.9906316720254829,1.010199522555675,1.003028711670346,1.0072046654915874,0.9969639607832327,0.9987541953377611,1.0005132171776259
2019-09-30 23:08:52,2458757.464492,2338,0.9836753284711859,0.9994556630394362,0.9952773093904713,0.9891418664754762,1.0079968970171307,1.0116288272481173,1.0007822611240147,1.0039988597186151,1.0105639983155263
2019-09-30 23:09:40,2458757.465047,2386,0.9768770440131849,1.003033395535259,0.9948172341924895,1.0004039973367684,1.0013551485746655,1.0045599999082397,0.9976996295518984,1.0046839735341322,0.9958682346597116
2019-09-30 23:10:27,2458757.465591,2433,0.9839713001290641,1.0018345081027964,0.9953502481413711,1.0003339737251957,0.995317195445152,0.9985628028604991,1.0082286645141678,0.9865638943444248,1.0040369970188021
2019-09-30 23:11:15,2458757.466147,2481,0.9872356811485314,0.9948557212590926,0.9941663961075393,1.00447703740992,1.0104383302390647,0.9980712293319958,0.9962318806427068,0.9973130938637428,1.0139276063457403
2019-09-30 23:12:02,2458757.466691,2528,0.9832012516735428,0.9998342590707403,0.9968090231593625,0.9925769136431863,1.0069271292344018,1.004019269026886,0.9996339001192683,1.0088655302702183,1.0089622802059008
2019-09-30 23:12:50,2458757.467246,2576,0.9766610338685249,0.9992726749576393,0.9973757011471208,1.0013609866949302,1.0014142155074544,1.000784715209334,1.001123180797299,0.9964153585192721,0.9961885782816369
2019-09-30 23:13:38,2458757.467802,2624,0.986831520275122,1.0062893214044735,1.0006130595524327,0.9939073622630696,1.0022345895739644,0.9942762816919503,0.9971613353309233,1.0132833331495863,1.014728465400553
2019-09-30 23:14:25,2458757.468346,2671,0.9865575209843124,1.0086618565339784,0.9951875386201335,1.0052550775385065,1.0038622117219203,0.9924967855187682,0.9924961187491408,1.0047075981484603,1.0006733889885884
2019-09-30 23:15:12,2458757.46889,2718,0.9907013721380725,0.999998317350972,1.0007421050347935,1.0006763113817738,1.0037309518712785,0.9910908852272486,1.0004485187070102,1.0025341336302684,0.9969493943837089
2019-09-30 23:16:00,2458757.469446,2766,0.9858251036402488,1.0048191068162429,0.9981219206755549,1.0027264471205999,0.9906312187772466,0.9996639275643466,1.0025083912592745,0.9971949707921017,1.0001127876502196
2019-09-30 23:16:47,2458757.46999,2813,0.9770121040060994,0.9970705080422209,0.996186238440143,1.000263950113623,1.0007579162542464,0.9986709490367699,1.0031794647214232,1.0022978874869868,1.0073205191435348
2019-09-30 23:17:35,2458757.470545,2861,0.9935383406840308,1.0124225771115982,0.9935380007151737,0.994813779012873,0.9964263411830733,1.0004406137393818,0.998930529003861,1.0108499978737846,1.0139276063457403
2019-09-30 23:18:23,2458757.471101,2909,0.9730015732798053,0.9987805001169441,0.9981724167338701,1.007682562739697,1.0019655068801492,1.0026526946176468,0.9905546709254912,0.9965098569765849,1.0176916439033603
2019-09-30 23:19:10,2458757.471645,2956,0.9860260358677381,0.9971020577114963,1.006296671449454,0.9975446998642125,1.0021098927158547,0.9947973496321637,0.9990489537324755,1.0055817088786025,1.0025554077673986
2019-09-30 23:19:58,2458757.472201,3004,0.9797779235591331,1.0013170935266809,0.9968370765250931,1.0023413172569493,1.0020442627905342,1.007440620785269,0.9926073662214756,1.0018726444290798,1.007921163434644
2019-09-30 23:20:45,2458757.472745,3051,0.9880286789433554,1.001632590219434,0.993779259660457,0.9936856208264225,1.0030155856852818,0.9981793755082665,1.0057919860072213,1.0079914195400759,1.0055586292229464
2019-09-30 23:21:33,2458757.4733,3099,0.9756879298911822,0.998685851109118,1.0003830219534418,0.9951055440610932,0.9987890184946222,1.0067229234336543,0.9991924988580687,1.0044477273908503,1.0180920734307668
2019-09-30 23:22:20,2458757.473844,3146,0.9775487859144323,1.0045162299911998,0.9982341341384773,0.9981865829702964,0.9952646915048953,0.9940599893394088,1.0016507091338542,1.0174648898856726,1.0023551930036954
2019-09-30 23:23:08,2458757.4744,3194,0.9767136812919519,0.9985407226304516,0.9922475458915659,1.0048582770729273,0.9967938687648699,1.009505229604983,0.997602736592123,1.0154331730534498,0.9893412333629874
2019-09-30 23:23:55,2458757.474944,3241,0.9726129724646029,0.9996449610550883,0.9977179522090343,1.0017033243515083,0.9917600534927644,1.0019153343248917,1.0005777093200443,1.0053454627353209,1.0220963687048308
2019-09-30 23:24:43,2458757.4755,3289,0.9841531444860394,0.9998973584092908,1.0006411129181634,1.001189817866641,0.991307207008051,1.0091906225467409,0.9992499169083061,0.9972658446350864,1.0078811204819036
2019-09-30 23:25:30,2458757.476044,3336,0.980689968373047,1.002749448511781,1.0135512718273887,0.9848004025579624,1.0036193809982332,0.9944335852210713,1.0022715418020454,0.9989195676380583,1.004717727215393
2019-09-30 23:26:18,2458757.476599,3384,0.9780351450082599,1.005872865770039,1.0024814137100913,0.9919389207377453,0.995409077340601,0.9987692637424705,1.0042237555101143,1.0003370444977486,1.007921163434644
2019-09-30 23:27:05,2458757.477143,3431,0.9824679975249326,0.9979917583850607,1.003300571989425,0.9946698415890847,1.0037506408488748,0.9940599893394088,1.0030538627365289,1.001069407541922,1.0074006050490159
2019-09-30 23:27:53,2458757.477699,3479,0.9841470567570597,1.0048506564855182,0.9964836041168876,1.0079276453802017,0.9976142428313799,0.9988577469776011,0.9903106442119826,1.0100703856009552,1.0088821943004196
2019-09-30 23:28:40,2458757.478243,3526,0.9719936875226444,0.995461474909179,0.9920792256971822,1.0004623503464125,0.9861355688927717,1.005965900199759,1.012456068462891,1.0053927119639772,1.0098432251661948
2019-09-30 23:29:28,2458757.478798,3574,0.9734462596125173,0.9997143703274939,0.9919445695416753,1.0033372086215402,1.002287093514221,1.0149518643007998,0.9950942855223798,0.9950923801168946,1.001274033279698
2019-09-30 23:30:15,2458757.479342,3621,0.9951121960611713,1.0055068896064452,1.00177446889368,0.9941641155055032,0.9951334316542537,0.9959967890417117,1.0049917219320386,0.9956357462464426,1.0115650721340426
2019-09-30 23:31:03,2458757.479898,3669,0.9814000931781869,1.0054627200694597,1.0056794974033805,0.9955568073356733,0.9959209907581031,1.0072243284327276,0.9955285095272994,0.9972658446350864,1.0029958802475456
2019-09-30 23:31:50,2458757.480442,3716,0.9802983489860935,1.011173210208295,0.9943908230333842,0.9937906562437817,1.0002000618890197,0.9998507255051778,1.0033230098470163,0.9932496601992972,1.0037566963496176
2019-09-30 23:32:38,2458757.480997,3764,0.9734716609126102,0.9996702007905085,1.0023074828425615,0.991954481540317,0.9999506681728004,1.0051400566718736,1.003312243962597,1.0046367243054757,0.9945868601720111
2019-09-30 23:33:25,2458757.481541,3811,0.9741714720019967,1.0077090565218636,1.008894413116108,0.9959574980018955,0.9943524355429361,0.9900782437585319,1.0015753479429177,0.9992030630099964,0.9932654427315701
2019-09-30 23:34:13,2458757.482097,3859,0.9822001387293848,1.0082327810318341,1.0014658818706434,0.9937323032341375,0.9991368570988226,1.0031934254990005,0.9942150716281207,1.0059597027078533,1.0183323311472106
2019-09-30 23:35:00,2458757.482641,3906,0.9755559118939311,0.9961177080301059,1.0021672160139086,0.9930554083222672,0.999090916151098,1.0042552243205676,1.0031148694149061,1.0078260472397786,1.0089222372531603
2019-09-30 23:35:48,2458757.483196,3954,0.9802423519902552,1.0009132577599564,1.0018081329325565,0.9999644046641171,0.9986643216365128,0.9936077416931857,0.9999891743051116,0.996249986218975,1.0206548224061678
2019-09-30 23:36:35,2458757.48374,4001,0.9783126761319628,1.0036391491853454,1.0018530183177257,0.9977742217021455,0.9915369117466736,1.0042453928499975,1.0015861138273374,0.9979982076792595,1.0044774694989491
2019-09-30 23:37:23,2458757.484296,4049,0.9799188171720886,1.006346110809169,1.0017856902399722,0.9959458273999668,0.9907690416204203,1.0024953910885257,1.0042955280729111,0.9921629279402013,1.0040369970188021
2019-09-30 23:38:10,2458757.48484,4096,0.9811652400046188,1.0047623174115472,0.9996424130981538,0.9981243397600096,0.9918191204255532,1.0087875322533681,0.9998563950639378,1.000809536784312,0.9988714561152596
2019-09-30 23:38:58,2458757.485395,4144,0.9781660706261625,1.0070023439300961,1.0027900007331279,0.995988619607039,0.9961835104593865,1.000892861385605,0.997599147963983,1.0041406074045842,1.0028757513893236
2019-09-30 23:39:45,2458757.485939,4191,0.9731138251915324,0.9963764153181636,1.0011685161938988,1.0026914353148133,0.9876647461527465,1.0017383678546306,1.007130544303379,1.0006441644840147,0.9941463876918641
2019-09-30 23:40:33,2458757.486495,4239,0.9753595019802005,1.0053049717230829,1.006392052892938,1.0017966891669388,0.9881635335851845,1.002397076382825,0.9949686835374856,1.0048729704487576,1.0032361379639894
2019-09-30 23:41:20,2458757.487039,4286,0.9755151483711092,0.9965594033999605,1.0110825756430954,0.9979220493265768,0.9914319038661604,1.0087383749005179,0.998758274853149,0.9973130938637428,0.9950273326521583
2019-09-30 23:42:08,2458757.487594,4334,0.9845144671038016,1.0126623545980908,0.9986437132781443,0.9965526987002644,0.9869100020115572,0.9911498740506691,1.0078052063936676,1.0079441703114198,0.9932654427315701
2019-09-30 23:42:55,2458757.488138,4381,0.9743995545863857,0.9978024603694087,0.9985314998152217,1.000610177970844,0.9961572584892582,1.0003914563865315,1.000089655893027,1.0080622933830605,1.017491429139657
2019-09-30 23:43:43,2458757.488694,4429,0.9731469734202282,0.9978403199725391,1.0054438491312434,0.9888150896214697,0.9953828253704726,0.9981695440376964,1.0058852903388569,1.0181027544725332,1.0145682935895903
2019-09-30 23:44:30,2458757.489238,4476,0.9800205382611942,0.9934107464062822,0.9928591092644932,1.0052667481404352,0.9947593410799251,1.0008043781504743,1.008199955489049,0.9970532231061328,1.0034763956804331
2019-09-30 23:45:18,2458757.489794,4524,0.9886494444184146,0.9996954405259286,1.000893593209739,0.9887684072137545,1.0039015896771126,0.9986512860956297,1.0047835814999282,1.006762939595011,1.0137674345347776
2019-09-30 23:46:05,2458757.490338,4571,0.9782281899431073,1.0051472233767063,0.9952885307367636,1.0067761459898934,0.9955994041240314,0.9957018449246099,0.9945882889546633,1.0056289581072588,1.0191331902020235
2019-09-30 23:46:53,2458757.490893,4619,0.9836209002507585,1.0007870590828551,1.0079798733932903,0.9920439561551044,0.9946477702068797,0.9993788149178147,1.0042596417915128,0.9983525768941821,1.0073205191435348
2019-09-30 23:47:40,2458757.491437,4666,0.9725557964075391,1.0033804418972876,0.9998275653119758,1.0067683655886077,0.9861749468479643,1.0018268510897612,1.0011160035410192,0.9998409275968569,0.9900620065123189
2019-09-30 23:48:28,2458757.491993,4714,0.9773280303258505,0.9998216392030301,1.0000519922378208,1.0010886726499248,0.9931185929469051,0.9977172963914734,1.0029462038923338,1.0062668226941196,1.0025554077673986
2019-09-30 23:49:16,2458757.492548,4762,0.9745676179763267,0.9966477424739315,1.0009216465754696,1.001431010306503,0.9937617662150489,0.9969602731575783,1.000907863108909,1.0040461089472714,1.0291038854344428
2019-09-30 23:50:03,2458757.493092,4809,0.9800354457418967,1.012296378434497,1.0065154877021525,0.9858429763302685,0.9926066795294026,0.9883380734676301,1.008871028951198,1.0115114870749735,0.9950673756048989
2019-09-30 23:50:50,2458757.493636,4856,0.9844874664393793,1.0071537823426175,1.0000014961795056,0.9908107625512945,0.9917009865599756,1.0116484901892575,1.0051245011732124,0.9978564599932905,0.9929050561569043
2019-09-30 23:51:38,2458757.494192,4904,0.974171356815508,1.0027999279826216,1.0047874003731472,0.9967238675285535,0.9864702815119077,0.9919757175785547,1.004596972836657,1.018055505243877,1.0134070479601118
2019-09-30 23:52:26,2458757.494747,4952,0.976629018694829,1.003311032624882,1.0050454913378688,0.9915382300715232,0.9919438172836627,1.0002636472691206,1.0053721165148608,1.0091726502564846,0.9983108547768906
2019-09-30 23:53:13,2458757.495291,4999,0.9839473244194646,1.0051535333105615,1.0021784373602007,0.9895814591481276,0.9925213606264858,1.0057102819649373,1.003204585118402,1.0076842995538098,1.014047735203962
2019-09-30 23:54:01,2458757.495847,5047,0.9773214156893063,1.0039798856135191,0.9969100152759928,0.9965916007066937,0.9897386517928837,1.0058872484351986,1.004403186917106,1.0091726502564846,1.0019948064290296
2019-09-30 23:54:48,2458757.496391,5094,0.9817573726799218,0.9996512709889434,0.9939924652400097,1.006741134184107,0.9922063369849459,1.0000965122694294,1.0019880401789987,1.0082040410690296,0.9972296950528934
2019-09-30 23:55:36,2458757.496946,5142,0.9684351945974189,1.0077973955958344,1.0028180540988585,0.9962764944546162,0.9934139276108486,0.9893605464069171,1.0027847156260414,1.001069407541922,1.018732760674617
2019-09-30 23:56:23,2458757.49749,5189,0.9821872500437293,1.0075071386385013,0.9973925331665592,1.0053328815513654,0.9882291635105052,1.010832478131942,0.9916527911362801,0.99915581378134,1.0199740922095768
2019-09-30 23:57:10,2458757.498034,5236,0.9783080174372781,1.0019354670444776,1.0039177460354984,0.9912775866284466,0.9902111872551935,0.9971667340395497,1.0088817948356175,0.9992739368529809,1.023497872050753
2019-09-30 23:57:58,2458757.49859,5284,0.9717897797659091,0.9985975120351471,1.0005176781089489,1.001302633685286,0.9920488251641758,0.9950333049258453,1.0035490934198257,1.0055580842642744,1.016170011699216
2019-09-30 23:58:46,2458757.499145,5332,0.9769100798555739,1.005771906828358,0.9957205525690149,1.0021390268235169,0.997784880637214,0.9981302181554162,0.9970034356927707,1.0049202196774136,1.010043439929898
2019-09-30 23:59:33,2458757.499689,5379,0.9828781699702404,1.0084599386506163,0.999928557428606,0.9979298297278627,0.9987758925095582,1.0078043851963616,0.9918358111714115,1.011180742474379,0.990822822614391
2019-10-01 00:00:20,2458757.500233,5426,0.983771408790667,1.0065795783618066,1.0030761450635801,0.9917366303043127,0.9942211756922945,0.9992608372709738,0.998327639476369,1.0134487054498835,1.0273419955138545
2019-10-01 00:01:08,2458757.500789,5474,0.9837431030421444,1.0030270856014039,1.004966941913823,0.9914993280650939,0.993112029954373,0.9992018484475534,1.003933076630788,1.0098577640720015,1.0076408627654598
2019-10-01 00:01:55,2458757.501333,5521,0.9867320913785684,1.0078731148020952,1.0068016320326048,0.9898459927918472,0.9929676441186671,0.9932833031643735,1.0029964446862916,1.0102593825155806,1.012726317763521
2019-10-01 00:02:43,2458757.501888,5569,0.9719020673191405,1.0107378247722953,1.0012077909059216,1.0050839087102175,0.9884391792715318,0.9983465105079576,0.9955643958086978,0.9929189155987028,1.0100834828826388
2019-10-01 00:03:31,2458757.502444,5617,0.9729105873080568,1.001878677639782,1.0039794634401056,0.9954790033228148,0.9942211756922945,0.992300156107367,1.0095026275038084,0.9990613153240273,0.9882600736389902
2019-10-01 00:04:18,2458757.502988,5664,0.9712913107113893,1.0013486431959562,1.0065491517410292,0.9943819667415075,0.9990515381959054,0.9958984743360111,0.9999138131141752,1.0045894750768194,1.0080813352456068
2019-10-01 00:05:06,2458757.503544,5712,0.9722055898370436,1.006440759816995,0.9997265731953457,0.9915849124792383,1.0020180108204058,0.9978647684500245,1.0023971437869394,1.0000062998971542,1.007280476190794
2019-10-01 00:05:53,2458757.504088,5759,0.9775942055105785,0.9992600550899291,1.0001024882961358,1.0004895817509132,0.9919372542911306,0.9968914528635878,1.0060683103739885,0.9941237709294396,1.0153691526444033
2019-10-01 00:06:41,2458757.504643,5807,0.9741072315602103,1.0010899359078984,1.0067455253011435,0.9928686786914063,1.0000622390458458,0.9922411672839465,1.0053182870927635,0.9964389831336004,1.0013941621379199
2019-10-01 00:07:28,2458757.505187,5854,0.9762853148173853,1.0007365796120147,1.002565573807283,0.9985133598243029,0.9872840925858858,0.9958591484537308,1.0098148381519738,0.9962263616046467,1.0042372117825054
2019-10-01 00:08:16,2458757.505743,5902,0.9762747927674978,1.0043774114463884,1.008007926759021,0.9870022561218628,0.9924819826712932,1.015748213416975,1.0000788900086075,1.0051092165920392,0.9956680198960085
2019-10-01 00:09:03,2458757.506287,5949,0.9778678567261072,1.005216632649112,1.0011965695596294,0.9985600422320181,0.9831494072906751,1.0013844349141081,1.0087490155944436,0.9899894634220096,1.0074406480017566
2019-10-01 00:09:51,2458757.506842,5997,0.9860617269935201,1.0068635253852845,1.0033622893940322,0.9898148711867036,0.989843659673397,0.9949743161024249,1.00753964791132,1.0057470811788998,1.020614779453427
2019-10-01 00:10:38,2458757.507386,6044,0.9797346503741764,1.0090152128298622,1.005931977694956,0.9971401189973474,0.9903555730908993,0.9914349866972011,1.0034486118319106,1.004518601233835,0.9870587850567708
2019-10-01 00:11:26,2458757.507942,6092,0.9847356602005662,1.003670698854621,1.0014714925437895,0.9998204672403286,0.9931514079095654,0.9985431399193591,1.0030897490179274,0.9913596910530436,1.0047978131208744
2019-10-01 00:12:13,2458757.508486,6139,0.9766099272735049,1.0097093055539195,1.002694619289644,1.0112771081337675,0.9875663012647652,0.9938535284574374,0.9922628579200518,0.9975257153926962,1.0012339903269574
2019-10-01 00:13:01,2458757.509041,6187,0.9903503783079303,1.0055447492095755,1.0158909225293213,0.985757391916124,0.9879863327868184,0.9963998793350844,1.0073817482731673,1.0016363982857979,0.999392014500888
2019-10-01 00:13:48,2458757.509585,6234,0.9755641097633064,1.004718147874562,1.0029863742932423,0.9934483185872034,1.000068802038378,0.9939125172808578,1.0016650636464135,1.004282355090553,1.0070402184743503
2019-10-01 00:14:36,2458757.510141,6282,0.988021999007123,0.9979223491126551,1.0059207563486636,0.9966538439169805,1.00105325091819,0.9979925775674353,0.9979903084312248,1.004565850462491,1.009723096307973
